event_id,user_id,event_time,event_name,step_order,acquisition_channel,campaign
E000945,U00261,2026-03-31 10:38:00,site_visit,1,Instagram,ig_lookalike_students
E000946,U00261,2026-03-31 11:07:00,test_started,2,Instagram,ig_lookalike_students
E000947,U00261,2026-03-31 11:42:00,test_completed,3,Instagram,ig_lookalike_students
E000948,U00262,2026-01-02 19:03:00,site_visit,1,Google Ads,ga_competitor
E000949,U00262,2026-01-02 19:30:00,test_started,2,Google Ads,ga_competitor
E000950,U00263,2026-01-29 20:18:00,site_visit,1,YouTube,yt_pre_roll
E000951,U00263,2026-01-29 20:45:00,test_started,2,YouTube,yt_pre_roll
E000952,U00263,2026-01-29 21:17:00,test_completed,3,YouTube,yt_pre_roll
E000953,U00263,2026-01-29 23:03:00,registration,4,YouTube,yt_pre_roll
E000954,U00263,2026-02-01 19:03:00,plan_selected,7,YouTube,yt_pre_roll
E000955,U00263,2026-02-01 20:03:00,payment_success,8,YouTube,yt_pre_roll
E000956,U00264,2026-01-15 20:27:00,site_visit,1,Partner Referral,partner_blog
E000957,U00264,2026-01-15 20:39:00,pricing_page_view,1,Partner Referral,partner_blog
E000958,U00264,2026-01-15 20:57:00,test_started,2,Partner Referral,partner_blog
E000959,U00264,2026-01-15 21:19:00,test_completed,3,Partner Referral,partner_blog
E000960,U00264,2026-01-15 22:15:00,registration,4,Partner Referral,partner_blog
E000961,U00264,2026-01-17 21:15:00,trial_booked,5,Partner Referral,partner_blog
E000962,U00264,2026-01-19 05:15:00,trial_attended,6,Partner Referral,partner_blog
E000963,U00264,2026-01-16 17:15:00,plan_selected,7,Partner Referral,partner_blog
E000964,U00264,2026-01-16 17:34:00,payment_failed,8,Partner Referral,partner_blog
E000965,U00265,2026-01-03 17:13:00,site_visit,1,TikTok,tt_short_lessons
E000966,U00266,2026-03-16 08:16:00,site_visit,1,Google Ads,ga_search_english_course
E000967,U00266,2026-03-16 08:42:00,test_started,2,Google Ads,ga_search_english_course
E000968,U00266,2026-03-16 09:11:00,test_completed,3,Google Ads,ga_search_english_course
E000969,U00266,2026-03-16 12:02:00,registration,4,Google Ads,ga_search_english_course
E000970,U00266,2026-03-17 21:02:00,trial_booked,5,Google Ads,ga_search_english_course
E000971,U00266,2026-03-19 10:02:00,trial_attended,6,Google Ads,ga_search_english_course
E000972,U00267,2026-01-24 13:32:00,site_visit,1,YouTube,yt_pre_roll
E000973,U00267,2026-01-24 13:44:00,test_started,2,YouTube,yt_pre_roll
E000974,U00267,2026-01-24 14:13:00,test_completed,3,YouTube,yt_pre_roll
E000975,U00267,2026-01-24 15:18:00,registration,4,YouTube,yt_pre_roll
E000976,U00268,2026-03-22 15:56:00,site_visit,1,TikTok,tt_viral_test
E000977,U00268,2026-03-22 16:23:00,test_started,2,TikTok,tt_viral_test
E000978,U00268,2026-03-22 18:05:00,registration,4,TikTok,tt_viral_test
E000979,U00269,2026-01-30 20:15:00,site_visit,1,Telegram,tg_webinar_invite
E000980,U00269,2026-01-30 20:20:00,pricing_page_view,1,Telegram,tg_webinar_invite
E000981,U00269,2026-01-30 21:00:00,test_started,2,Telegram,tg_webinar_invite
E000982,U00269,2026-01-30 21:35:00,test_completed,3,Telegram,tg_webinar_invite
E000983,U00269,2026-01-30 23:30:00,registration,4,Telegram,tg_webinar_invite
E000984,U00270,2026-01-21 17:04:00,site_visit,1,Instagram,ig_lookalike_students
E000985,U00271,2026-02-08 21:47:00,site_visit,1,TikTok,tt_short_lessons
E000986,U00271,2026-02-08 21:53:00,pricing_page_view,1,TikTok,tt_short_lessons
E000987,U00271,2026-02-08 22:28:00,test_started,2,TikTok,tt_short_lessons
E000988,U00271,2026-02-08 22:55:00,test_completed,3,TikTok,tt_short_lessons
E000989,U00271,2026-02-08 23:59:00,registration,4,TikTok,tt_short_lessons
E000990,U00271,2026-02-09 05:59:00,trial_booked,5,TikTok,tt_short_lessons
E000991,U00271,2026-02-13 15:59:00,trial_attended,6,TikTok,tt_short_lessons
E000992,U00271,2026-02-11 12:59:00,plan_selected,7,TikTok,tt_short_lessons
E000993,U00272,2026-01-21 13:14:00,site_visit,1,YouTube,yt_pre_roll
E000994,U00273,2026-03-20 22:44:00,site_visit,1,Instagram,ig_story_discount
E000995,U00273,2026-03-20 23:06:00,test_started,2,Instagram,ig_story_discount
E000996,U00273,2026-03-20 23:37:00,test_completed,3,Instagram,ig_story_discount
E000997,U00274,2026-02-27 21:52:00,site_visit,1,Instagram,ig_reels_beginner
E000998,U00274,2026-02-27 22:05:00,pricing_page_view,1,Instagram,ig_reels_beginner
E000999,U00274,2026-02-27 22:34:00,test_started,2,Instagram,ig_reels_beginner
E001000,U00274,2026-02-28 00:31:00,registration,4,Instagram,ig_reels_beginner
E001001,U00275,2026-01-22 20:18:00,site_visit,1,Telegram,tg_community_native
E001002,U00275,2026-01-22 22:52:00,registration,4,Telegram,tg_community_native
E001003,U00276,2026-02-11 21:01:00,site_visit,1,Instagram,ig_story_discount
E001004,U00277,2026-01-16 09:07:00,site_visit,1,Google Ads,ga_competitor
E001005,U00277,2026-01-16 09:19:00,test_started,2,Google Ads,ga_competitor
E001006,U00277,2026-01-16 09:39:00,test_completed,3,Google Ads,ga_competitor
E001007,U00277,2026-01-16 11:09:00,registration,4,Google Ads,ga_competitor
E001008,U00277,2026-01-16 21:09:00,trial_booked,5,Google Ads,ga_competitor
E001009,U00277,2026-01-19 07:09:00,trial_attended,6,Google Ads,ga_competitor
E001010,U00277,2026-01-16 18:09:00,plan_selected,7,Google Ads,ga_competitor
E001011,U00277,2026-01-16 19:11:00,payment_success,8,Google Ads,ga_competitor
E001012,U00278,2026-01-26 07:39:00,site_visit,1,Instagram,ig_reels_beginner
E001013,U00278,2026-01-26 07:54:00,test_started,2,Instagram,ig_reels_beginner
E001014,U00278,2026-01-26 08:17:00,test_completed,3,Instagram,ig_reels_beginner
E001015,U00278,2026-01-26 10:42:00,registration,4,Instagram,ig_reels_beginner
E001016,U00278,2026-01-27 00:42:00,trial_booked,5,Instagram,ig_reels_beginner
E001017,U00279,2026-01-19 08:42:00,site_visit,1,Google Ads,ga_brand
E001018,U00279,2026-01-19 09:02:00,test_started,2,Google Ads,ga_brand
E001019,U00279,2026-01-19 09:32:00,test_completed,3,Google Ads,ga_brand
E001020,U00279,2026-01-19 12:00:00,registration,4,Google Ads,ga_brand
E001021,U00279,2026-01-21 02:00:00,trial_booked,5,Google Ads,ga_brand
E001022,U00279,2026-01-22 11:00:00,trial_attended,6,Google Ads,ga_brand
E001023,U00279,2026-01-21 06:00:00,plan_selected,7,Google Ads,ga_brand
E001024,U00279,2026-01-21 06:13:00,payment_success,8,Google Ads,ga_brand
E001025,U00280,2026-02-07 22:08:00,site_visit,1,Telegram,tg_channel_post
E001026,U00280,2026-02-07 22:10:00,pricing_page_view,1,Telegram,tg_channel_post
E001027,U00280,2026-02-07 22:50:00,test_started,2,Telegram,tg_channel_post
E001028,U00280,2026-02-07 23:00:00,test_completed,3,Telegram,tg_channel_post
E001029,U00281,2026-02-10 15:33:00,site_visit,1,TikTok,tt_discount_challenge
E001030,U00281,2026-02-10 15:46:00,test_started,2,TikTok,tt_discount_challenge
E001031,U00281,2026-02-10 17:05:00,registration,4,TikTok,tt_discount_challenge
E001032,U00281,2026-02-10 21:05:00,plan_selected,7,TikTok,tt_discount_challenge
E001033,U00282,2026-02-23 20:02:00,site_visit,1,Instagram,ig_lookalike_students
E001034,U00283,2026-01-01 10:43:00,site_visit,1,YouTube,yt_teacher_expert
E001035,U00283,2026-01-01 10:54:00,pricing_page_view,1,YouTube,yt_teacher_expert
E001036,U00284,2026-03-24 11:30:00,site_visit,1,TikTok,tt_viral_test
E001037,U00284,2026-03-24 13:48:00,registration,4,TikTok,tt_viral_test
E001038,U00285,2026-01-03 13:36:00,site_visit,1,TikTok,tt_discount_challenge
E001039,U00285,2026-01-03 14:02:00,test_started,2,TikTok,tt_discount_challenge
E001040,U00285,2026-01-03 14:36:00,test_completed,3,TikTok,tt_discount_challenge
E001041,U00286,2026-02-09 17:45:00,site_visit,1,Instagram,ig_reels_beginner
E001042,U00286,2026-02-09 18:06:00,test_started,2,Instagram,ig_reels_beginner
E001043,U00286,2026-02-09 18:25:00,test_completed,3,Instagram,ig_reels_beginner
E001044,U00286,2026-02-09 18:36:00,registration,4,Instagram,ig_reels_beginner
E001045,U00287,2026-03-03 16:49:00,site_visit,1,Instagram,ig_story_discount
E001046,U00287,2026-03-03 16:53:00,test_started,2,Instagram,ig_story_discount
E001047,U00287,2026-03-03 17:23:00,test_completed,3,Instagram,ig_story_discount
E001048,U00287,2026-03-03 18:47:00,registration,4,Instagram,ig_story_discount
E001049,U00288,2026-02-12 21:56:00,site_visit,1,YouTube,yt_pre_roll
E001050,U00289,2026-03-10 17:49:00,site_visit,1,Instagram,ig_story_discount
E001051,U00289,2026-03-10 18:04:00,test_started,2,Instagram,ig_story_discount
E001052,U00289,2026-03-10 18:29:00,test_completed,3,Instagram,ig_story_discount
E001053,U00289,2026-03-10 19:36:00,registration,4,Instagram,ig_story_discount
E001054,U00289,2026-03-11 17:36:00,trial_booked,5,Instagram,ig_story_discount
E001055,U00289,2026-03-13 03:36:00,trial_attended,6,Instagram,ig_story_discount
E001056,U00289,2026-03-11 02:36:00,plan_selected,7,Instagram,ig_story_discount
E001057,U00289,2026-03-11 03:35:00,payment_success,8,Instagram,ig_story_discount
E001058,U00290,2026-03-22 21:39:00,site_visit,1,Google Ads,ga_competitor
E001059,U00290,2026-03-22 21:54:00,pricing_page_view,1,Google Ads,ga_competitor
E001060,U00290,2026-03-22 21:46:00,test_started,2,Google Ads,ga_competitor
E001061,U00290,2026-03-22 22:16:00,test_completed,3,Google Ads,ga_competitor
E001062,U00290,2026-03-23 01:16:00,registration,4,Google Ads,ga_competitor
E001063,U00290,2026-03-24 08:16:00,trial_booked,5,Google Ads,ga_competitor
E001064,U00290,2026-03-26 18:16:00,trial_attended,6,Google Ads,ga_competitor
E001065,U00291,2026-02-20 12:44:00,site_visit,1,YouTube,yt_teacher_expert
E001066,U00291,2026-02-20 12:48:00,pricing_page_view,1,YouTube,yt_teacher_expert
E001067,U00291,2026-02-20 13:15:00,test_started,2,YouTube,yt_teacher_expert
E001068,U00291,2026-02-20 13:32:00,test_completed,3,YouTube,yt_teacher_expert
E001069,U00291,2026-02-20 14:04:00,registration,4,YouTube,yt_teacher_expert
E001070,U00291,2026-02-21 10:04:00,trial_booked,5,YouTube,yt_teacher_expert
E001071,U00291,2026-02-26 03:04:00,trial_attended,6,YouTube,yt_teacher_expert
E001072,U00292,2026-01-21 22:24:00,site_visit,1,YouTube,yt_long_form
E001073,U00292,2026-01-21 22:41:00,test_started,2,YouTube,yt_long_form
E001074,U00292,2026-01-21 23:10:00,test_completed,3,YouTube,yt_long_form
E001075,U00293,2026-01-15 21:20:00,site_visit,1,YouTube,yt_teacher_expert
E001076,U00293,2026-01-15 21:40:00,pricing_page_view,1,YouTube,yt_teacher_expert
E001077,U00294,2026-01-08 09:13:00,site_visit,1,YouTube,yt_long_form
E001078,U00294,2026-01-08 09:18:00,pricing_page_view,1,YouTube,yt_long_form
E001079,U00294,2026-01-08 09:33:00,test_started,2,YouTube,yt_long_form
E001080,U00294,2026-01-08 09:59:00,test_completed,3,YouTube,yt_long_form
E001081,U00294,2026-01-08 12:57:00,registration,4,YouTube,yt_long_form
E001082,U00294,2026-01-09 16:57:00,trial_booked,5,YouTube,yt_long_form
E001083,U00294,2026-01-13 01:57:00,trial_attended,6,YouTube,yt_long_form
E001084,U00295,2026-02-21 11:54:00,site_visit,1,YouTube,yt_long_form
E001085,U00295,2026-02-21 12:14:00,test_started,2,YouTube,yt_long_form
E001086,U00295,2026-02-21 12:29:00,test_completed,3,YouTube,yt_long_form
E001087,U00295,2026-02-21 15:14:00,registration,4,YouTube,yt_long_form
E001088,U00295,2026-02-22 16:14:00,trial_booked,5,YouTube,yt_long_form
E001089,U00295,2026-02-25 10:14:00,trial_attended,6,YouTube,yt_long_form
E001090,U00295,2026-02-22 09:14:00,plan_selected,7,YouTube,yt_long_form
E001091,U00295,2026-02-22 10:05:00,payment_success,8,YouTube,yt_long_form
E001092,U00296,2026-01-17 11:00:00,site_visit,1,Instagram,ig_lookalike_students
E001093,U00296,2026-01-17 11:43:00,test_started,2,Instagram,ig_lookalike_students
E001094,U00297,2026-03-19 20:39:00,site_visit,1,Telegram,tg_webinar_invite
E001095,U00297,2026-03-19 20:59:00,pricing_page_view,1,Telegram,tg_webinar_invite
E001096,U00297,2026-03-19 21:12:00,test_started,2,Telegram,tg_webinar_invite
E001097,U00297,2026-03-19 21:27:00,test_completed,3,Telegram,tg_webinar_invite
E001098,U00297,2026-03-19 21:40:00,registration,4,Telegram,tg_webinar_invite
E001099,U00298,2026-03-16 22:44:00,site_visit,1,Google Ads,ga_brand
E001100,U00298,2026-03-16 23:19:00,test_started,2,Google Ads,ga_brand
E001101,U00298,2026-03-17 01:24:00,registration,4,Google Ads,ga_brand
E001102,U00299,2026-03-23 16:39:00,site_visit,1,Google Ads,ga_competitor
E001103,U00300,2026-02-07 12:02:00,site_visit,1,Partner Referral,partner_hr_benefit
E001104,U00300,2026-02-07 12:40:00,test_started,2,Partner Referral,partner_hr_benefit
E001105,U00300,2026-02-07 12:57:00,test_completed,3,Partner Referral,partner_hr_benefit
E001106,U00300,2026-02-07 14:15:00,registration,4,Partner Referral,partner_hr_benefit
E001107,U00300,2026-02-07 19:15:00,trial_booked,5,Partner Referral,partner_hr_benefit
E001108,U00300,2026-02-11 07:15:00,trial_attended,6,Partner Referral,partner_hr_benefit
E001109,U00300,2026-02-09 02:15:00,plan_selected,7,Partner Referral,partner_hr_benefit
E001110,U00300,2026-02-09 02:34:00,payment_success,8,Partner Referral,partner_hr_benefit
E001111,U00301,2026-01-20 21:23:00,site_visit,1,Partner Referral,partner_creator
E001112,U00301,2026-01-20 21:30:00,test_started,2,Partner Referral,partner_creator
E001113,U00302,2026-02-22 19:15:00,site_visit,1,Telegram,tg_community_native
E001114,U00302,2026-02-22 19:24:00,pricing_page_view,1,Telegram,tg_community_native
E001115,U00302,2026-02-22 19:24:00,test_started,2,Telegram,tg_community_native
E001116,U00302,2026-02-22 19:46:00,test_completed,3,Telegram,tg_community_native
E001117,U00302,2026-02-22 22:07:00,registration,4,Telegram,tg_community_native
E001118,U00302,2026-02-23 23:07:00,trial_booked,5,Telegram,tg_community_native
E001119,U00302,2026-02-26 15:07:00,trial_attended,6,Telegram,tg_community_native
E001120,U00303,2026-02-18 17:33:00,site_visit,1,Instagram,ig_story_discount
E001121,U00304,2026-01-13 15:41:00,site_visit,1,TikTok,tt_short_lessons
E001122,U00305,2026-03-12 07:43:00,site_visit,1,Partner Referral,partner_hr_benefit
E001123,U00305,2026-03-12 08:01:00,test_started,2,Partner Referral,partner_hr_benefit
E001124,U00305,2026-03-12 08:09:00,test_completed,3,Partner Referral,partner_hr_benefit
E001125,U00305,2026-03-12 10:46:00,registration,4,Partner Referral,partner_hr_benefit
E001126,U00306,2026-01-16 10:05:00,site_visit,1,Partner Referral,partner_creator
E001127,U00307,2026-03-26 09:40:00,site_visit,1,TikTok,tt_short_lessons
E001128,U00307,2026-03-26 09:46:00,test_started,2,TikTok,tt_short_lessons
E001129,U00307,2026-03-26 09:55:00,test_completed,3,TikTok,tt_short_lessons
E001130,U00308,2026-01-09 22:59:00,site_visit,1,TikTok,tt_short_lessons
E001131,U00308,2026-01-10 00:57:00,registration,4,TikTok,tt_short_lessons
E001132,U00308,2026-01-10 10:57:00,plan_selected,7,TikTok,tt_short_lessons
E001133,U00309,2026-01-20 07:59:00,site_visit,1,Instagram,ig_story_discount
E001134,U00309,2026-01-20 08:15:00,pricing_page_view,1,Instagram,ig_story_discount
E001135,U00309,2026-01-20 08:26:00,test_started,2,Instagram,ig_story_discount
E001136,U00309,2026-01-20 08:58:00,test_completed,3,Instagram,ig_story_discount
E001137,U00309,2026-01-20 10:00:00,registration,4,Instagram,ig_story_discount
E001138,U00309,2026-01-21 17:00:00,trial_booked,5,Instagram,ig_story_discount
E001139,U00310,2026-02-21 08:40:00,site_visit,1,TikTok,tt_short_lessons
E001140,U00311,2026-01-06 19:42:00,site_visit,1,Instagram,ig_lookalike_students
E001141,U00311,2026-01-06 19:57:00,pricing_page_view,1,Instagram,ig_lookalike_students
E001142,U00311,2026-01-06 19:52:00,test_started,2,Instagram,ig_lookalike_students
E001143,U00311,2026-01-06 20:00:00,test_completed,3,Instagram,ig_lookalike_students
E001144,U00311,2026-01-06 22:23:00,registration,4,Instagram,ig_lookalike_students
E001145,U00312,2026-01-03 08:21:00,site_visit,1,Partner Referral,partner_hr_benefit
E001146,U00312,2026-01-03 09:06:00,test_started,2,Partner Referral,partner_hr_benefit
E001147,U00312,2026-01-03 09:31:00,test_completed,3,Partner Referral,partner_hr_benefit
E001148,U00312,2026-01-03 09:54:00,registration,4,Partner Referral,partner_hr_benefit
E001149,U00312,2026-01-05 03:54:00,trial_booked,5,Partner Referral,partner_hr_benefit
E001150,U00312,2026-01-04 17:54:00,plan_selected,7,Partner Referral,partner_hr_benefit
E001151,U00312,2026-01-04 18:21:00,payment_success,8,Partner Referral,partner_hr_benefit
E001152,U00313,2026-02-28 12:53:00,site_visit,1,Telegram,tg_channel_post
E001153,U00313,2026-02-28 15:51:00,registration,4,Telegram,tg_channel_post
E001154,U00313,2026-03-02 11:51:00,trial_booked,5,Telegram,tg_channel_post
E001155,U00313,2026-03-05 00:51:00,trial_attended,6,Telegram,tg_channel_post
E001156,U00313,2026-03-01 19:51:00,plan_selected,7,Telegram,tg_channel_post
E001157,U00314,2026-02-23 12:44:00,site_visit,1,Instagram,ig_reels_beginner
E001158,U00315,2026-01-11 07:00:00,site_visit,1,Instagram,ig_story_discount
E001159,U00316,2026-02-04 21:26:00,site_visit,1,Instagram,ig_lookalike_students
E001160,U00316,2026-02-04 21:47:00,test_started,2,Instagram,ig_lookalike_students
E001161,U00316,2026-02-04 21:55:00,test_completed,3,Instagram,ig_lookalike_students
E001162,U00317,2026-03-06 14:29:00,site_visit,1,YouTube,yt_long_form
E001163,U00318,2026-01-06 08:41:00,site_visit,1,Instagram,ig_lookalike_students
E001164,U00318,2026-01-06 08:46:00,test_started,2,Instagram,ig_lookalike_students
E001165,U00318,2026-01-06 08:59:00,test_completed,3,Instagram,ig_lookalike_students
E001166,U00318,2026-01-06 11:15:00,registration,4,Instagram,ig_lookalike_students
E001167,U00318,2026-01-08 10:15:00,trial_booked,5,Instagram,ig_lookalike_students
E001168,U00318,2026-01-13 23:15:00,trial_attended,6,Instagram,ig_lookalike_students
E001169,U00319,2026-01-30 10:20:00,site_visit,1,Google Ads,ga_search_english_course
E001170,U00319,2026-01-30 10:39:00,pricing_page_view,1,Google Ads,ga_search_english_course
E001171,U00319,2026-01-30 10:49:00,test_started,2,Google Ads,ga_search_english_course
E001172,U00319,2026-01-30 11:16:00,test_completed,3,Google Ads,ga_search_english_course
E001173,U00320,2026-01-26 17:08:00,site_visit,1,YouTube,yt_teacher_expert
E001174,U00320,2026-01-26 18:28:00,registration,4,YouTube,yt_teacher_expert
E001175,U00321,2026-01-22 14:05:00,site_visit,1,YouTube,yt_long_form
E001176,U00321,2026-01-22 14:34:00,test_started,2,YouTube,yt_long_form
E001177,U00321,2026-01-22 14:49:00,test_completed,3,YouTube,yt_long_form
E001178,U00321,2026-01-22 15:50:00,registration,4,YouTube,yt_long_form
E001179,U00322,2026-01-01 20:02:00,site_visit,1,Instagram,ig_lookalike_students
E001180,U00323,2026-01-11 07:44:00,site_visit,1,TikTok,tt_viral_test
E001181,U00323,2026-01-11 08:00:00,pricing_page_view,1,TikTok,tt_viral_test
E001182,U00323,2026-01-11 09:46:00,registration,4,TikTok,tt_viral_test
E001183,U00324,2026-03-01 11:55:00,site_visit,1,Instagram,ig_story_discount
E001184,U00324,2026-03-01 11:58:00,pricing_page_view,1,Instagram,ig_story_discount
E001185,U00324,2026-03-01 12:18:00,test_started,2,Instagram,ig_story_discount
E001186,U00324,2026-03-01 12:35:00,test_completed,3,Instagram,ig_story_discount
E001187,U00324,2026-03-01 13:33:00,registration,4,Instagram,ig_story_discount
E001188,U00324,2026-03-03 08:33:00,plan_selected,7,Instagram,ig_story_discount
E001189,U00324,2026-03-03 09:24:00,payment_success,8,Instagram,ig_story_discount
E001190,U00325,2026-01-06 18:23:00,site_visit,1,TikTok,tt_discount_challenge
E001191,U00325,2026-01-06 18:32:00,test_started,2,TikTok,tt_discount_challenge
E001192,U00325,2026-01-06 19:03:00,test_completed,3,TikTok,tt_discount_challenge
E001193,U00325,2026-01-06 20:01:00,registration,4,TikTok,tt_discount_challenge
E001194,U00326,2026-03-06 20:17:00,site_visit,1,TikTok,tt_short_lessons
